ID,HP,Attack,AttackSpeed,AttackRange,MoveSpeed,MonsterSkillID,RewardTableID,PrefabID
11001,100,10,100,1,5,1,3011,20000
11002,100,10,100,1,5,1,3011,20001
11003,100,10,100,1,5,1,3011,20002
11004,100,10,100,1,5,1,3011,20003
11005,100,10,100,1,5,1,3011,20004
11006,100,10,100,1,5,0,1011,20005
11007,100,10,100,1,5,0,1011,20006
11008,100,10,100,1,5,0,1011,20007
11009,100,10,100,1,5,0,1011,20008
11010,100,10,100,1,5,0,1011,20009
11011,100,10,100,10,5,0,1011,20010
11012,100,10,100,10,5,0,1011,20011
11013,100,10,100,10,5,0,1011,20012
11014,100,10,100,10,5,0,1011,20013
11015,100,10,100,10,5,0,1011,20014
11016,100,10,100,1,5,0,1011,20015
11017,100,10,100,1,5,0,1011,20016
11018,100,10,100,1,5,0,1011,20017
11019,100,10,100,1,5,0,1011,20018
11020,100,10,100,1,5,0,1011,20019
11021,100,10,100,1,5,0,1011,20020
11022,100,10,100,1,5,0,1011,20021
11023,100,10,100,1,5,0,1011,20022
11024,100,10,100,1,5,0,1011,20023
11025,100,10,100,1,5,0,1011,20024
21026,100,10,100,1,5,1,3021,20025
21027,100,10,100,1,5,1,3021,20026
21028,100,10,100,1,5,1,3021,20027
21029,100,10,100,1,5,1,3021,20028
21030,100,10,100,1,5,1,3021,20029
21031,100,10,100,1,5,0,1011,20030
21032,100,10,100,1,5,0,1011,20031
21033,100,10,100,1,5,0,1011,20032
21034,100,10,100,1,5,0,1011,20033
21035,100,10,100,1,5,0,1011,20034
21036,100,10,100,10,5,0,1011,20035
21037,100,10,100,10,5,0,1011,20036
21038,100,10,100,10,5,0,1011,20037
21039,100,10,100,10,5,0,1011,20038
21040,100,10,100,10,5,0,1011,20039
21041,100,10,100,1,5,0,1011,20040
21042,100,10,100,1,5,0,1011,20041
21043,100,10,100,1,5,0,1011,20042
21044,100,10,100,1,5,0,1011,20043
21045,100,10,100,1,5,0,1011,20044
21046,100,10,100,1,5,0,1011,20045
21047,100,10,100,1,5,0,1011,20046
21048,100,10,100,1,5,0,1011,20047
21049,100,10,100,1,5,0,1011,20048
21050,100,10,100,1,5,0,1011,20049
31051,100,10,100,1,5,1,3031,20050
31052,100,10,100,1,5,1,3031,20051
31053,100,10,100,1,5,1,3031,20052
31054,100,10,100,1,5,0,1011,20053
31055,100,10,100,1,5,0,1011,20054
31056,100,10,100,1,5,0,1011,20055
31057,100,10,100,10,5,0,1011,20056
31058,100,10,100,10,5,0,1011,20057
31059,100,10,100,10,5,0,1011,20058
31060,100,10,100,1,5,0,1011,20059
31061,100,10,100,1,5,0,1011,20060
31062,100,10,100,1,5,0,1011,20061
31063,100,10,100,1,5,0,1011,20062
31064,100,10,100,1,5,0,1011,20063
31065,100,10,100,1,5,0,1011,20064
41066,100,10,100,1,5,1,3041,20065
41067,100,10,100,1,5,1,3041,20066
41068,100,10,100,1,5,1,3041,20067
41069,100,10,100,1,5,1,3041,20068
41070,100,10,100,1,5,1,3041,20069
41071,100,10,100,1,5,0,1011,20070
41072,100,10,100,1,5,0,1011,20071
41073,100,10,100,1,5,0,1011,20072
41074,100,10,100,1,5,0,1011,20073
41075,100,10,100,1,5,0,1011,20074
41076,100,10,100,10,5,0,1011,20075
41077,100,10,100,10,5,0,1011,20076
41078,100,10,100,10,5,0,1011,20077
41079,100,10,100,10,5,0,1011,20078
41080,100,10,100,10,5,0,1011,20079
41081,100,10,100,1,5,0,1011,20080
41082,100,10,100,1,5,0,1011,20081
41083,100,10,100,1,5,0,1011,20082
41084,100,10,100,1,5,0,1011,20083
41085,100,10,100,1,5,0,1011,20084
41086,100,10,100,1,5,0,1011,20085
41087,100,10,100,1,5,0,1011,20086
41088,100,10,100,1,5,0,1011,20087
41089,100,10,100,1,5,0,1011,20088
51090,100,10,100,1,5,0,1011,20089
51091,100,10,100,1,5,1,3051,20090
51092,100,10,100,1,5,1,3051,20091
51093,100,10,100,1,5,1,3051,20092
51094,100,10,100,1,5,0,1011,20093
51095,100,10,100,1,5,0,1011,20094
51096,100,10,100,1,5,0,1011,20095
51097,100,10,100,10,5,0,1011,20096
51098,100,10,100,10,5,0,1011,20097
51099,100,10,100,10,5,0,1011,20098
51100,100,10,100,1,5,0,1011,20099
51101,100,10,100,1,5,0,1011,20100
51102,100,10,100,1,5,0,1011,20101
51103,100,10,100,1,5,0,1011,20102
51104,100,10,100,1,5,0,1011,20103
51105,100,10,100,1,5,0,1011,20104
91001,2000,20,100,1,5,1,0,20105
91002,0,0,100,1,5,1,0,20106
91003,2000,20,100,1,5,1,0,20107
91004,2000,20,100,1,5,1,0,20108
91005,2000,20,100,1,5,1,0,20109
