ID,SpawnMonsterID,SpawnInterval,HPIncreasement,SpawnIntervalReduction,SpawnerActivationTime
11,12001_12002_12003_12004,2,0.1,0.01,0_0_-1_-1
12,12001_12002_12003_12004,2,0.2,0.02,0_0_-1_-1
13,12001_12002_12003_12004,2,0.3,0.03,0_0_19_-1
14,12001_12002_12003_12004,2,0.4,0.04,0_0_18.5_-1
21,12001_12002_12003_12004,2,0.1,0.01,0_0_18_-1
22,12001_12002_12003_12004,2,0.2,0.02,0_0_17.5 _37.5
23,12001_12002_12003_12004,2,0.3,0.03,0_0_17_37
24,12001_12002_12003_12004,2,0.4,0.04,0_0_16.5_36.5
31,12001_12002_12003_12004,2,0.1,0.01,0_0_-1_-1
32,12001_12002_12003_12004,2,0.2,0.02,0_0_-1_-1
33,12001_12002_12003_12004,2,0.3,0.03,0_0_-1_-1
34,12001_12002_12003_12004,2,0.4,0.04,0_0_-1_-1
41,12001_12002_12003_12004,2,0.1,0.01,0_0_-1_-1
42,12001_12002_12003_12004,2,0.2,0.02,0_0_-1_-1
43,12001_12002_12003_12004,2,0.3,0.03,0_0_19_-1
44,12001_12002_12003_12004,2,0.4,0.04,0_0_18.5_-1
51,12001_12002_12003_12004,2,0.1,0.01,0_0_18_-1
52,12001_12002_12003_12004,2,0.2,0.02,0_0_17.5_37.5
53,12001_12002_12003_12004,2,0.3,0.03,0_0_17_37
54,12001_12002_12003_12004,2,0.4,0.04,0_0_16.5_36.5
61,12001_12002_12003_12004,2,0.1,0.01,0_0_-1_-1
62,12001_12002_12003_12004,2,0.2,0.02,0_0_-1_-1
63,12001_12002_12003_12004,2,0.3,0.03,0_0_-1_-1
64,12001_12002_12003_12004,2,0.4,0.04,0_0_-1_-1
71,12001_12002_12003_12004,2,0.1,0.01,0_0_-1_-1
72,12001_12002_12003_12004,2,0.2,0.02,0_0_-1_-1
73,12001_12002_12003_12004,2,0.3,0.03,0_0_19_-1
74,12001_12002_12003_12004,2,0.4,0.04,0_0_18.5_-1
81,12001_12002_12003_12004,2,0.1,0.01,0_0_18_-1
82,12001_12002_12003_12004,2,0.2,0.02,0_0_17.5 _37.5
83,12001_12002_12003_12004,2,0.3,0.03,0_0_17_37
84,12001_12002_12003_12004,2,0.4,0.04,0_0_16.5_36.5
91,12001_12002_12003_12004,2,0.1,0.01,0_0_-1_-1
92,12001_12002_12003_12004,2,0.2,0.02,0_0_-1_-1
93,12001_12002_12003_12004,2,0.3,0.03,0_0_-1_-1
94,12001_12002_12003_12004,2,0.4,0.04,0_0_-1_-1
101,12001_12002_12003_12004,0.1,0.1,0.01,0_0_-1_-1
102,12001_12002_12003_12004,0.1,0.2,0.02,0_0_-1_-1
103,12001_12002_12003_12004,0.1,0.3,0.03,0_0_19_-1
104,12001_12002_12003_12004,0.1,0.4,0.04,0_0_18.5_-1
111,12001_12002_12003_12004,0.1,0.1,0.01,0_0_18_-1
112,12001_12002_12003_12004,0.1,0.2,0.02,0_0_17.5 _37.5
113,12001_12002_12003_12004,0.1,0.3,0.03,0_0_17_37
114,12001_12002_12003_12004,0.1,0.4,0.04,0_0_16.5_36.5
121,12001_12002_12003_12004,0.1,0.1,0.01,0_0_-1_-1
122,12001_12002_12003_12004,0.1,0.2,0.02,0_0_-1_-1
123,12001_12002_12003_12004,0.1,0.3,0.03,0_0_-1_-1
124,12001_12002_12003_12004,0.1,0.4,0.04,0_0_-1_-1
131,12001_12002_12003_12004,0.1,0.1,0.01,0_0_-1_-1
132,12001_12002_12003_12004,0.1,0.2,0.02,0_0_-1_-1
133,12001_12002_12003_12004,0.1,0.3,0.03,0_0_19_-1
134,12001_12002_12003_12004,0.1,0.4,0.04,0_0_18.5_-1
141,12001_12002_12003_12004,0.1,0.1,0.01,0_0_18_-1
142,12001_12002_12003_12004,0.1,0.2,0.02,0_0_17.5 _37.5
143,12001_12002_12003_12004,0.1,0.3,0.03,0_0_17_37
144,12001_12002_12003_12004,0.1,0.4,0.04,0_0_16.5_36.5
151,12001_12002_12003_12004,0.1,0.1,0.01,0_0_-1_-1
152,12001_12002_12003_12004,0.1,0.2,0.02,0_0_-1_-1
153,12001_12002_12003_12004,0.1,0.3,0.03,0_0_-1_-1
154,12001_12002_12003_12004,0.1,0.4,0.04,0_0_-1_-1
