ID,DetailStringID,Turn,MissionClearType,Target,TargetCount,RewardItemID,RewardItemCount
1,50015,1,1,0,10,1002,1
2,50016,2,2,101000,1,1002,15
3,50010,3,3,101,1,1002,1
4,50018,4,4,1001,10,1002,2
5,50019,5,5,1001,1000,1002,1
6,50004,6,6,101,1,1002,1
7,50015,7,1,0,10,1002,1
8,50016,8,2,102000,1,1002,15
9,50010,9,3,102,1,1002,1
10,50018,10,4,2001,10,1002,2
11,50019,11,5,1002,1000,1002,1
12,50004,12,6,102,1,1002,1
13,50015,13,1,0,10,1002,1
14,50016,14,2,103000,1,1002,15
15,50010,15,3,103,1,1002,1
16,50018,16,4,3001,10,1002,2
17,50019,17,5,1001,1000,1002,1
18,50004,18,6,103,1,1002,1
19,50015,19,1,0,10,1002,1
20,50016,20,2,104000,1,1002,15
21,50010,21,3,104,1,1002,1
22,50018,22,4,1001,20,1002,2
23,50019,23,5,1002,1000,1002,1
24,50004,24,6,104,1,1002,1
25,50015,25,1,0,10,1002,1
26,50016,26,2,105000,1,1002,15
27,50010,27,3,105,1,1002,1
28,50018,28,4,2001,20,1002,2
29,50019,29,5,1001,1000,1002,1
30,50004,30,6,105,1,1002,1
31,50015,31,1,0,10,1002,1
32,50016,32,2,201000,1,1002,15
33,50010,33,3,106,1,1002,1
34,50018,34,4,3001,20,1002,2
35,50019,35,5,1002,1000,1002,1
36,50004,36,6,106,1,1002,1
37,50015,37,1,0,10,1002,1
38,50016,38,2,202000,1,1002,15
39,50010,39,3,107,1,1002,1
40,50018,40,4,1001,30,1002,2
41,50019,41,5,1001,1000,1002,1
42,50004,42,6,107,1,1002,1
43,50015,43,1,0,10,1002,1
44,50016,44,2,203000,1,1002,15
45,50010,45,3,108,1,1002,1
46,50018,46,4,2001,30,1002,2
47,50019,47,5,1002,1000,1002,1
48,50004,48,6,108,1,1002,1
49,50015,49,1,0,10,1002,1
50,50016,50,2,204000,1,1002,15
51,50010,51,3,109,1,1002,1
52,50018,52,4,3001,30,1002,2
53,50019,53,5,1001,1000,1002,1
54,50004,54,6,101,1,1002,1
55,50015,55,1,0,10,1002,1
56,50016,56,2,205000,1,1002,15
57,50010,57,3,110,1,1002,1
58,50018,58,4,1001,40,1002,2
59,50019,59,5,1002,1000,1002,1
60,50004,60,6,102,1,1002,1
61,50015,61,1,0,10,1002,1
62,50016,62,2,206000,1,1002,15
63,50010,63,3,111,1,1002,1
64,50018,64,4,2001,40,1002,2
65,50019,65,5,1001,1000,1002,1
66,50004,66,6,103,1,1002,1
67,50015,67,1,0,10,1002,1
68,50016,68,2,207000,1,1002,15
69,50010,69,3,112,1,1002,1
70,50018,70,4,3001,40,1002,2
71,50019,71,5,1002,1000,1002,1
72,50004,72,6,104,1,1002,1
73,50015,73,1,0,10,1002,1
74,50016,74,2,208000,1,1002,15
75,50010,75,3,113,1,1002,1
76,50018,76,4,1001,50,1002,2
77,50019,77,5,1001,1000,1002,1
78,50004,78,6,105,1,1002,1
79,50015,79,1,0,10,1002,1
80,50016,80,2,209000,1,1002,15
81,50010,81,3,114,1,1002,1
82,50018,82,4,2001,50,1002,2
83,50019,83,5,1002,1000,1002,1
84,50004,84,6,106,1,1002,1
85,50015,85,1,0,10,1002,1
86,50016,86,2,210000,1,1002,15
87,50010,87,3,115,1,1002,1
88,50018,88,4,3001,50,1002,2
89,50019,89,5,1001,1000,1002,1
90,50004,90,6,107,1,1002,1
91,50015,91,1,0,10,1002,1
92,50016,92,2,301000,1,1002,15
93,50010,93,3,116,1,1002,1
94,50018,94,4,1001,60,1002,2
95,50019,95,5,1002,1000,1002,1
96,50004,96,6,108,1,1002,1
97,50015,97,1,0,10,1002,1
98,50016,98,2,302000,1,1002,15
99,50010,99,3,117,1,1002,1
100,50018,100,4,2001,60,1002,2
101,50019,101,5,1001,1000,1002,1
102,50004,102,6,101,1,1002,1
103,50015,103,1,0,10,1002,1
104,50016,104,2,303000,1,1002,15
105,50010,105,3,118,1,1002,1
106,50018,106,4,3001,60,1002,2
107,50019,107,5,1002,1000,1002,1
108,50004,108,6,102,1,1002,1
