ID,FrontSlots,NormalMonsterID,BackSlots,RangedMonsterID,BossMonsterID
11001,6,14001_14001,6,12001_12001,0
11002,6,14001_14002,6,12001_12002,0
11003,6,14002_14002,6,12002_12002,0
11004,6,14002_14003,6,12002_12003,0
11005,6,14003_14003,6,12003_12003,0
11006,6,14003_14004,6,12003_12004,0
11007,6,14004_14004,6,12004_12004,0
11008,6,14004_14005,6,12004_12005,0
11009,6,14005_14005,6,12005_12005,0
12001,6,12001_12001,6,15001_15001,0
12002,6,12001_12002,6,15001_15002,0
12003,6,12002_12002,6,15002_15002,0
12004,6,12002_12003,6,15002_15003,0
12005,6,12003_12003,6,15003_15003,0
12006,6,12003_12004,6,15003_15004,0
12007,6,12004_12004,6,15004_15004,0
12008,6,12004_12005,6,15004_15005,0
12009,6,12005_12005,6,15005_15005,0
13001,9,15001_15001,3,13001_13001,0
13002,9,15001_15002,3,13001_13002,0
13003,9,15002_15002,3,13002_13002,0
13004,9,15002_15003,3,13002_13003,0
13005,9,15003_15003,3,13003_13003,0
13006,9,15003_15004,3,13003_13004,0
13007,9,15004_15004,3,13004_13004,0
13008,9,15004_15005,3,13004_13005,0
13009,9,15005_15005,3,13005_13005,0
14001,0,0,0,0,11001
14002,0,0,0,0,11002
14003,0,0,0,0,11003
14004,0,0,0,0,11004
14005,0,0,0,0,11005
21001,6,24001_24001,6,22001_22001,0
21002,6,24001_24002,6,22001_22002,0
21003,6,24002_24002,6,22002_22002,0
21004,6,24002_24003,6,22002_22003,0
21005,6,24003_24003,6,22003_22003,0
21006,6,24003_24004,6,22003_22004,0
21007,6,24004_24004,6,22004_22004,0
21008,6,24004_24005,6,22004_22005,0
21009,6,24005_24005,6,22005_22005,0
22001,6,22001_22001,6,25001_25001,0
22002,6,22001_22002,6,25001_25002,0
22003,6,22002_22002,6,25002_25002,0
22004,6,22002_22003,6,25002_25003,0
22005,6,22003_22003,6,25003_25003,0
22006,6,22003_22004,6,25003_25004,0
22007,6,22004_22004,6,25004_25004,0
22008,6,22004_22005,6,25004_25005,0
22009,6,22005_22005,6,25005_25005,0
23001,9,25001_25001,3,23001_23001,0
23002,9,25001_25002,3,23001_23002,0
23003,9,25002_25002,3,23002_23002,0
23004,9,25002_25003,3,23002_23003,0
23005,9,25003_25003,3,23003_23003,0
23006,9,25003_25004,3,23003_23004,0
23007,9,25004_25004,3,23004_23004,0
23008,9,25004_25005,3,23004_23005,0
23009,9,25005_25005,3,23005_23005,0
24001,0,0,0,0,21001
24002,0,0,0,0,21002
24003,0,0,0,0,21003
24004,0,0,0,0,21004
24005,0,0,0,0,21005
31001,6,34001_34001,6,32001_32001,0
31002,6,34001_34002,6,32001_32002,0
31003,6,34002_34002,6,32002_32002,0
31004,6,34002_34003,6,32002_32003,0
31005,6,34003_34003,6,32003_32003,0
32001,6,32001_32001,6,35001_35001,0
32002,6,32001_32002,6,35001_35002,0
32003,6,32002_32002,6,35002_35002,0
32004,6,32002_32003,6,35002_35003,0
32005,6,32003_32003,6,35003_35003,0
33001,9,35001_35001,3,33001_33001,0
33002,9,35001_35002,3,33001_33002,0
33003,9,35002_35002,3,33002_33002,0
33004,9,35002_35003,3,33002_33003,0
33005,9,35003_35003,3,33003_33003,0
34001,0,0,0,0,31001
34002,0,0,0,0,31002
34003,0,0,0,0,31003
34004,0,0,0,0,31004
34005,0,0,0,0,31005
41001,6,44001_44001,6,42001_42001,0
41002,6,44001_44002,6,42001_42002,0
41003,6,44002_44002,6,42002_42002,0
41004,6,44002_44003,6,42002_42003,0
41005,6,44003_44003,6,42003_42003,0
41006,6,44003_44004,6,42003_42004,0
41007,6,44004_44004,6,42004_42004,0
41008,6,44004_44005,6,42004_42005,0
41009,6,44005_44005,6,42005_42005,0
42001,6,42001_42001,6,45001_45001,0
42002,6,42001_42002,6,45001_45002,0
42003,6,42002_42002,6,45002_45002,0
42004,6,42002_42003,6,45002_45003,0
42005,6,42003_42003,6,45003_45003,0
42006,6,42003_42004,6,45003_45004,0
42007,6,42004_42004,6,45004_45004,0
42008,6,42004_42005,6,45004_45005,0
