ID,Type,NameStringID,Stage,NeedKeyItemID,NeedKeyItemCount,RewardItemID,FirstClearRewardItemCount,ClearRewardItemCount,NeedClearPlanet,NeedPower,KeyPoint,LimitTime,WaveID,SpriteID,PrefabID,DetailStringID
101,1,118,1,5001,1,1007,2,2,0,144,1,20,91001,2100,100101,170
102,1,118,2,5001,1,1007,2,2,0,173,1,20,91002,2100,100101,170
103,1,118,3,5001,1,1007,2,2,0,207,1,20,91003,2100,100102,170
104,1,118,4,5001,1,1007,3,3,0,249,1,20,91004,2100,100102,170
105,1,118,5,5001,1,1007,3,3,0,299,1,20,91005,2100,100103,170
106,1,118,6,5001,1,1007,3,3,0,358,1,20,91006,2100,100103,170
107,1,118,7,5001,1,1007,3,3,0,430,1,20,91007,2100,100104,170
108,1,118,8,5001,1,1007,4,4,0,516,1,20,91008,2100,100104,170
109,1,118,9,5001,1,1007,4,4,0,619,1,20,91009,2100,100105,170
110,1,118,10,5001,1,1007,4,4,0,743,1,20,91010,2100,100105,170
111,1,118,11,5001,1,1007,5,5,1,872,1,20,91011,2100,100201,170
112,1,118,12,5001,1,1007,5,5,1,1100,1,20,91012,2100,100201,170
113,1,118,13,5001,1,1007,6,6,1,1387,1,20,91013,2100,100202,170
114,1,118,14,5001,1,1007,6,6,1,1748,1,20,91014,2100,100202,170
115,1,118,15,5001,1,1007,7,7,1,2205,1,20,91015,2100,100203,170
116,1,118,16,5001,1,1007,7,7,1,2780,1,20,91016,2100,100203,170
117,1,118,17,5001,1,1007,8,8,1,3506,1,20,91017,2100,100204,170
118,1,118,18,5001,1,1007,9,9,1,4421,1,20,91018,2100,100204,170
119,1,118,19,5001,1,1007,9,9,1,5575,1,20,91019,2100,100205,170
120,1,118,20,5001,1,1007,10,10,1,7030,1,20,91020,2100,100205,170
121,1,118,21,5001,1,1007,11,11,2,8251,1,20,91021,2100,100301,170
122,1,118,22,5001,1,1007,12,12,2,12789,1,20,91022,2100,100301,170
123,1,118,23,5001,1,1007,13,13,2,19824,1,20,91023,2100,100302,170
124,1,118,24,5001,1,1007,15,15,2,30726,1,20,91024,2100,100302,170
125,1,118,25,5001,1,1007,16,16,2,47626,1,20,91025,2100,100303,170
126,1,118,26,5001,1,1007,17,17,2,73820,1,20,91026,2100,100303,170
127,1,118,27,5001,1,1007,19,19,2,114421,1,20,91027,2100,100304,170
128,1,118,28,5001,1,1007,20,20,2,177353,1,20,91028,2100,100304,170
129,1,118,29,5001,1,1007,22,22,2,274897,1,20,91029,2100,100305,170
130,1,118,30,5001,1,1007,24,24,2,426091,1,20,91030,2100,100305,170
131,1,118,31,5001,1,1007,27,27,3,691172,1,20,91031,2100,100401,170
132,1,118,32,5001,1,1007,29,29,3,864656,1,20,91032,2100,100401,170
133,1,118,33,5001,1,1007,32,32,3,1081685,1,20,91033,2100,100402,170
134,1,118,34,5001,1,1007,34,34,3,1353188,1,20,91034,2100,100402,170
135,1,118,35,5001,1,1007,37,37,3,1692838,1,20,91035,2100,100403,170
136,1,118,36,5001,1,1007,41,41,3,2117740,1,20,91036,2100,100403,170
137,1,118,37,5001,1,1007,45,45,3,2649293,1,20,91037,2100,100404,170
138,1,118,38,5001,1,1007,49,49,3,3314266,1,20,91038,2100,100404,170
139,1,118,39,5001,1,1007,53,53,3,4146146,1,20,91039,2100,100405,170
140,1,118,40,5001,1,1007,58,58,3,5186829,1,20,91040,2100,100405,170
141,1,118,41,5001,1,1007,63,63,4,69043875,1,20,91041,2100,100501,170
142,1,118,42,5001,1,1007,68,68,4,82852650,1,20,91042,2100,100501,170
143,1,118,43,5001,1,1007,75,75,4,99423180,1,20,91043,2100,100502,170
144,1,118,44,5001,1,1007,81,81,4,119307816,1,20,91044,2100,100502,170
145,1,118,45,5001,1,1007,89,89,4,143169380,1,20,91045,2100,100503,170
146,1,118,46,5001,1,1007,97,97,4,171803256,1,20,91046,2100,100503,170
147,1,118,47,5001,1,1007,105,105,4,206163907,1,20,91047,2100,100504,170
148,1,118,48,5001,1,1007,115,115,4,247396688,1,20,91048,2100,100504,170
149,1,118,49,5001,1,1007,125,125,4,296876026,1,20,91049,2100,100505,170
150,1,118,50,5001,1,1007,136,136,4,370095366,1,20,91050,2100,100505,170
201,2,158,1,5002,1,4001,0,0,0,0,0,20,92001,2100,100505,171
